Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-05-31 18:00:00,751.562866210938,370,24.8848510742188,0.549169898033142,2.12074160575867,0,0
2022-05-31 19:00:00,671.568542480469,370,25.1333557128906,0.567503690719604,2.19501709938049,0,0
2022-05-31 20:00:00,561.00732421875,370,24.7405944824219,0.606399536132812,2.25364518165588,0,0
2022-05-31 21:00:00,427.418243408203,370,23.8627868652344,0.65923398733139,2.28956484794617,0,0
2022-05-31 22:00:00,279.908843994141,370,22.6562133789063,0.719383716583252,2.29571485519409,0,0
2022-05-31 23:00:00,128.534164428711,370,21.2771240234375,0.780225336551666,2.26503443717957,0,0
2022-06-01 00:00:00,0,339,19.8817993164063,0.835135400295258,2.19046211242676,0,0
2022-06-01 01:00:00,0,339,18.6014343261719,0.878939211368561,2.06971669197083,0,0
2022-06-01 02:00:00,0,339,17.4672485351563,0.91225653886795,1.91963493824005,0,0
2022-06-01 03:00:00,0,339,16.4853759765625,0.937155663967133,1.76183295249939,0,0
2022-06-01 04:00:00,0,339,15.6619506835938,0.955704987049103,1.61792731285095,0,0
2022-06-01 05:00:00,0,339,15.0031677246094,0.969972848892212,1.50953412055969,0,0
2022-06-01 06:00:00,0,331,14.5151611328125,0.982027590274811,1.45826971530914,0,0
2022-06-01 07:00:00,0,331,14.2103210449219,0.993005752563477,1.47975778579712,0,0
2022-06-01 08:00:00,0,331,14.1259399414063,1.00031650066376,1.56565141677856,0,0
2022-06-01 09:00:00,15.8992414474487,331,14.30556640625,1.00043702125549,1.70161068439484,0,0
2022-06-01 10:00:00,138.922744750977,331,14.7927490234375,0.989844679832458,1.87329578399658,0,0
2022-06-01 11:00:00,265.178009033203,331,15.6310363769531,0.965016663074493,2.06636738777161,0,0
2022-06-01 12:00:00,469.947540283203,371,16.8639465332031,0.922430336475372,2.2664852142334,0,0
2022-06-01 13:00:00,600.546020507812,371,18.4965454101563,0.86061954498291,2.46071767807007,0,0
2022-06-01 14:00:00,705.696655273438,371,20.3799377441406,0.786344707012177,2.64176344871521,0,0
2022-06-01 15:00:00,778.241149902344,371,22.3267456054688,0.708422839641571,2.80372953414917,0,0
2022-06-01 16:00:00,813.243347167969,371,24.1496520996094,0.635670900344849,2.94072222709656,0,0
2022-06-01 17:00:00,808.325256347656,371,25.6612182617188,0.576905965805054,3.04684853553772,0,0
2022-06-01 18:00:00,803.017578125,379,26.6740966796875,0.540944993495941,3.11621475219727,0,0
2022-06-01 19:00:00,717.823852539062,379,27.0515991210938,0.534104526042938,3.14398574829102,0,0
2022-06-01 20:00:00,600.027038574219,379,26.8596130371094,0.552699089050293,3.12955808639526,0,0
2022-06-01 21:00:00,457.659362792969,379,26.21474609375,0.590542674064636,3.0733859539032,0,0
2022-06-01 22:00:00,300.426391601562,379,25.2335754394531,0.641449272632599,2.97592425346375,0,0
2022-06-01 23:00:00,139.045745849609,379,24.0326782226563,0.699232935905457,2.83762741088867,0,0
2022-06-02 00:00:00,0,359,22.7286315917969,0.757707595825195,2.65894961357117,0,0
2022-06-02 01:00:00,0,359,21.4273010253906,0.811593353748322,2.44244813919067,0,0
2022-06-02 02:00:00,0,359,20.1916137695313,0.859234154224396,2.19908952713013,0,0
2022-06-02 03:00:00,0,359,19.0738159179688,0.899880111217499,1.94194340705872,0,0
2022-06-02 04:00:00,0,359,18.1261535644531,0.932781219482422,1.68407893180847,0,0
2022-06-02 05:00:00,0,359,17.40078125,0.957187473773956,1.43856537342072,0,0
2022-06-02 06:00:00,0,350,16.9499755859375,0.972348988056183,1.21847212314606,0,0
2022-06-02 07:00:00,0,350,16.816064453125,0.977556586265564,1.03673887252808,0,0
2022-06-02 08:00:00,0,350,17.0017639160156,0.972264409065247,0.905786752700806,0,0
2022-06-02 09:00:00,18.421480178833,350,17.4999938964844,0.955967664718628,0.837907671928406,0,0
2022-06-02 10:00:00,152.815139770508,350,18.3035827636719,0.928161263465881,0.845393061637878,0,0
